id_utente,trip_id,subtrip_id,lat,long,instant_speed,altitude,time,subtrip_type
14252434704690,939730,431841,43.6816718,3.8653971,6.02,102,2024-02-29 11:56:27+00:00,Biking
14252434704690,939730,431841,43.6821485,3.865213,6.53,101,2024-02-29 11:56:36+00:00,Biking
14252434704690,939730,431841,43.6825633,3.8648818,6.67,101,2024-02-29 11:56:44+00:00,Biking
14252434704690,939730,431841,43.6829664,3.8645789,5.98,99,2024-02-29 11:56:52+00:00,Biking
14252434704690,939730,431841,43.6833423,3.8641807,6.43,97,2024-02-29 11:57:00+00:00,Biking
14252434704690,939730,431841,43.6837349,3.8637989,6.08,95,2024-02-29 11:57:08+00:00,Biking
14252434704690,939730,431841,43.6841857,3.8637364,7.26,96,2024-02-29 11:57:16+00:00,Biking
14252434704690,939730,431841,43.6846336,3.8638267,7.09,97,2024-02-29 11:57:23+00:00,Biking
14252434704690,939730,431841,43.6851094,3.8639193,6.54,99,2024-02-29 11:57:31+00:00,Biking
14252434704690,939730,431841,43.6855856,3.8640362,6.38,100,2024-02-29 11:57:39+00:00,Biking
14252434704690,939730,431841,43.6860451,3.8640342,6.58,100,2024-02-29 11:57:47+00:00,Biking
14252434704690,939730,431841,43.6865216,3.8639684,6.35,102,2024-02-29 11:57:55+00:00,Biking
14252434704690,939730,431841,43.6867371,3.8645864,6.1,103,2024-02-29 11:58:04+00:00,Biking
14252434704690,939730,431841,43.6866204,3.8652474,6.05,103,2024-02-29 11:58:13+00:00,Biking
14252434704690,939730,431841,43.6864648,3.8658856,6.68,101,2024-02-29 11:58:22+00:00,Biking
14252434704690,939730,431841,43.6865716,3.8665287,6.45,102,2024-02-29 11:58:30+00:00,Biking
14252434704690,939730,431841,43.6867816,3.8671238,6.35,103,2024-02-29 11:58:38+00:00,Biking
14252434704690,939730,431841,43.686989,3.8676872,6.26,104,2024-02-29 11:58:46+00:00,Biking
14252434704690,939730,431841,43.687433,3.867993,6.33,106,2024-02-29 11:58:55+00:00,Biking
14252434704690,939730,431841,43.6878198,3.8684109,5.11,107,2024-02-29 11:59:05+00:00,Biking
14252434704690,939730,431841,43.6882552,3.8681116,5.3,109,2024-02-29 11:59:16+00:00,Biking
14252434704690,939730,431841,43.6886006,3.8685245,5.59,112,2024-02-29 11:59:29+00:00,Biking
14252434704690,939730,431841,43.6888344,3.8691154,6.22,111,2024-02-29 11:59:38+00:00,Biking
14252434704690,939730,431841,43.6891998,3.8695091,6.43,113,2024-02-29 11:59:46+00:00,Biking
14252434704690,939730,431841,43.6896216,3.8698259,6.62,115,2024-02-29 11:59:54+00:00,Biking
14252434704690,939730,431841,43.6899738,3.8703047,7.12,115,2024-02-29 12:00:03+00:00,Biking
14252434704690,939730,431841,43.6902046,3.8708666,6.2,115,2024-02-29 12:00:11+00:00,Biking
14252434704690,939730,431841,43.6906476,3.8711538,6.25,115,2024-02-29 12:00:20+00:00,Biking
14252434704690,939730,431841,43.6910825,3.8713839,6.35,117,2024-02-29 12:00:28+00:00,Biking
14252434704690,939730,431841,43.6915081,3.8716672,6.71,117,2024-02-29 12:00:36+00:00,Biking
14252434704690,939730,431841,43.6919524,3.8719054,6.59,118,2024-02-29 12:00:44+00:00,Biking
14252434704690,939730,431841,43.6923868,3.8721612,5.82,120,2024-02-29 12:00:52+00:00,Biking
14252434704690,939730,431841,43.6928083,3.872409,6.8,121,2024-02-29 12:01:00+00:00,Biking
14252434704690,939730,431841,43.6932441,3.8726702,6.58,123,2024-02-29 12:01:08+00:00,Biking
14252434704690,939730,431841,43.6936649,3.8730002,6.34,124,2024-02-29 12:01:16+00:00,Biking
14252434704690,939730,431841,43.6939895,3.8734325,6.38,124,2024-02-29 12:01:24+00:00,Biking
14252434704690,939730,431841,43.6943228,3.8739464,5.89,125,2024-02-29 12:01:33+00:00,Biking
14252434704690,939730,431841,43.6945407,3.8744947,4.61,127,2024-02-29 12:01:43+00:00,Biking
14252434704690,939730,431841,43.6941854,3.8750016,6.82,126,2024-02-29 12:01:52+00:00,Biking
14252434704690,939730,431841,43.6937967,3.8753224,6.29,127,2024-02-29 12:02:00+00:00,Biking
14252434704690,939730,431841,43.6935957,3.8759222,6.47,129,2024-02-29 12:02:10+00:00,Biking
14252434704690,939730,431841,43.6936817,3.8765705,3.8,130,2024-02-29 12:02:20+00:00,Biking
14252434704690,939730,431841,43.6938844,3.8771261,1.88,134,2024-02-29 12:02:41+00:00,Biking
14252434704690,939730,431841,43.6939786,3.8775497,0.0,143,2024-02-29 12:03:17+00:00,Biking
14252434704690,940588,432339,43.6426472,3.8600091,5.53,119,2024-03-01 08:16:13+00:00,Walking
14252434704690,940588,432339,43.6431006,3.8600366,1.49,119,2024-03-01 08:16:54+00:00,Walking
14252434704690,940588,432339,43.6431447,3.860119,1.52,119,2024-03-01 08:16:59+00:00,Walking
14252434704690,940588,432339,43.643306,3.8607002,1.51,119,2024-03-01 08:17:40+00:00,Walking
14252434704690,940588,432339,43.6429173,3.8610189,1.52,124,2024-03-01 08:18:16+00:00,Walking
14252434704690,940588,432339,43.6425233,3.8613227,1.46,125,2024-03-01 08:18:49+00:00,Walking
14252434704690,940588,432339,43.6421139,3.8615965,1.48,125,2024-03-01 08:19:23+00:00,Walking
14252434704690,940588,432339,43.6416949,3.8618306,1.52,135,2024-03-01 08:19:56+00:00,Walking
14252434704690,940588,432339,43.6413494,3.8622389,1.49,127,2024-03-01 08:20:33+00:00,Walking
14252434704690,940588,432339,43.6411572,3.8628005,1.54,137,2024-03-01 08:21:05+00:00,Walking
14252434704690,940588,432339,43.6409321,3.8633381,1.45,126,2024-03-01 08:21:40+00:00,Walking
14252434704690,940588,432339,43.6405559,3.8636987,1.49,126,2024-03-01 08:22:13+00:00,Walking
14252434704690,940588,432339,43.6401722,3.8640247,1.57,122,2024-03-01 08:22:49+00:00,Walking
14252434704690,940588,432339,43.6397901,3.8643567,1.45,124,2024-03-01 08:23:21+00:00,Walking
14252434704690,940588,432339,43.639421,3.8647206,1.51,80,2024-03-01 08:23:55+00:00,Walking
14252434704690,940588,432339,43.6390386,3.8650577,1.64,121,2024-03-01 08:24:28+00:00,Walking
14252434704690,940588,432339,43.6386925,3.8654602,1.54,117,2024-03-01 08:25:02+00:00,Walking
14252434704690,940588,432339,43.638401,3.865941,1.47,109,2024-03-01 08:25:36+00:00,Walking
14252434704690,940588,432339,43.638022,3.8662868,1.47,109,2024-03-01 08:26:08+00:00,Walking
14252434704690,940588,432339,43.6376427,3.8666329,1.51,110,2024-03-01 08:26:41+00:00,Walking
14252434704690,940588,432339,43.6372578,3.8669603,1.46,110,2024-03-01 08:27:15+00:00,Walking
14252434704690,940588,432339,43.6368737,3.8672929,1.38,109,2024-03-01 08:27:48+00:00,Walking
14252434704690,940588,432339,43.6365107,3.8676729,1.42,109,2024-03-01 08:28:24+00:00,Walking
14252434704690,940588,432339,43.6361088,3.8679648,1.45,109,2024-03-01 08:28:58+00:00,Walking
14252434704690,940588,432339,43.6356841,3.868191,1.35,110,2024-03-01 08:29:36+00:00,Walking
14252434704690,940588,432339,43.6352325,3.8681737,1.3,110,2024-03-01 08:30:11+00:00,Walking
14252434704690,940588,432339,43.634779,3.8681309,1.47,111,2024-03-01 08:30:49+00:00,Walking
14252434704690,940588,432339,43.6343323,3.8682171,1.54,110,2024-03-01 08:31:26+00:00,Walking
14252434704690,940588,432339,43.6338803,3.868192,1.48,110,2024-03-01 08:32:00+00:00,Walking
14252434704690,940588,432339,43.6337428,3.8687904,1.42,110,2024-03-01 08:33:06+00:00,Walking
15128445777990,939070,431478,43.63121985103225,3.87023346540751,0.1,52,2024-02-28 13:16:15+00:00,Biking
15128445777990,939070,431478,43.630613151522695,3.8703385820377125,6.13,50,2024-02-28 13:17:05+00:00,Biking
15128445777990,939070,431478,43.63016998062852,3.8705527865811304,6.15,49,2024-02-28 13:17:40+00:00,Biking
15128445777990,939070,431478,43.629719642923504,3.870327250683128,4.37,47,2024-02-28 13:17:50+00:00,Biking
15128445777990,939070,431478,43.62938101027298,3.8700034135561494,5.44,46,2024-02-28 13:18:01+00:00,Biking
15128445777990,939070,431478,43.628933691455366,3.8697066152727015,6.17,45,2024-02-28 13:18:10+00:00,Biking
15128445777990,939070,431478,43.62850206953848,3.8694607935916494,7.82,49,2024-02-28 13:18:17+00:00,Biking
15128445777990,939070,431478,43.628065007077154,3.869284534366187,6.75,45,2024-02-28 13:18:24+00:00,Biking
15128445777990,939070,431478,43.627615738907785,3.8693602057543734,5.98,46,2024-02-28 13:18:31+00:00,Biking
15128445777990,939070,431478,43.62718178372595,3.8695665792850202,6.26,47,2024-02-28 13:18:40+00:00,Biking
15128445777990,939070,431478,43.626887642868894,3.868994474819929,7.34,45,2024-02-28 13:18:53+00:00,Biking
15128445777990,939070,431478,43.62678143155093,3.868344183536393,8.17,43,2024-02-28 13:19:00+00:00,Biking
15128445777990,939070,431478,43.62668817374801,3.867720284859787,8.4,41,2024-02-28 13:19:06+00:00,Biking
15128445777990,939070,431478,43.62659505694997,3.8670715696604296,7.24,42,2024-02-28 13:19:13+00:00,Biking
15128445777990,939070,431478,43.62639530964474,3.8664744078179973,5.42,41,2024-02-28 13:19:22+00:00,Biking
15128445777990,939070,431478,43.62595281934841,3.8666620095059545,7.45,40,2024-02-28 13:19:30+00:00,Biking
15128445777990,939070,431478,43.62546615914342,3.866835591802728,7.65,38,2024-02-28 13:19:37+00:00,Biking
15128445777990,939070,431478,43.62502419159199,3.867064531611952,7.39,38,2024-02-28 13:19:44+00:00,Biking
15128445777990,939070,431478,43.62460410509137,3.867292587844653,6.49,36,2024-02-28 13:19:51+00:00,Biking
15128445777990,939070,431478,43.62414781205471,3.8674934364252023,7.47,37,2024-02-28 13:19:58+00:00,Biking
15128445777990,939070,431478,43.623705107965165,3.8677080877215864,7.3,35,2024-02-28 13:20:05+00:00,Biking
15128445777990,939070,431478,43.62324816903953,3.867909025892912,6.97,35,2024-02-28 13:20:12+00:00,Biking
15128445777990,939070,431478,43.62280518689981,3.868143754596958,6.35,35,2024-02-28 13:20:20+00:00,Biking
15128445777990,939070,431478,43.6223331894127,3.8683462200372305,7.71,33,2024-02-28 13:20:28+00:00,Biking
15128445777990,939070,431478,43.62189885158666,3.868534045788533,7.04,35,2024-02-28 13:20:35+00:00,Biking
15128445777990,939070,431478,43.62142069888182,3.8687162801465833,5.71,34,2024-02-28 13:20:46+00:00,Biking
15128445777990,939070,431478,43.620970679810625,3.868949802227439,7.29,33,2024-02-28 13:20:53+00:00,Biking
15128445777990,939070,431478,43.62053362515059,3.8691558218751108,7.27,32,2024-02-28 13:21:00+00:00,Biking
15128445777990,939070,431478,43.620094247777374,3.869347676212371,7.08,31,2024-02-28 13:21:08+00:00,Biking
15128445777990,939070,431478,43.619644659625266,3.8696604648712163,5.58,30,2024-02-28 13:21:17+00:00,Biking
15128445777990,939070,431478,43.61919303899828,3.869549295550013,4.15,29,2024-02-28 13:21:31+00:00,Biking
15128445777990,939070,431478,43.61869692557472,3.869537825005047,6.83,28,2024-02-28 13:21:40+00:00,Biking
15128445777990,939070,431478,43.61820092430305,3.8695179800877466,7.12,28,2024-02-28 13:21:47+00:00,Biking
15128445777990,939070,431478,43.6177450935587,3.8696244611547654,2.79,27,2024-02-28 13:21:57+00:00,Biking
15128445777990,939070,431478,43.61725711282693,3.8695400703151455,5.97,28,2024-02-28 13:22:22+00:00,Biking
15128445777990,939070,431478,43.61677161926965,3.8695678446462725,5.34,28,2024-02-28 13:22:30+00:00,Biking
15128445777990,939070,431478,43.61630069213355,3.8695825089090414,6.15,28,2024-02-28 13:22:38+00:00,Biking
15128445777990,939070,431478,43.61584728395776,3.86957546117846,6.55,29,2024-02-28 13:22:45+00:00,Biking
15128445777990,939070,431478,43.615364280998435,3.8694668535147563,5.09,29,2024-02-28 13:22:54+00:00,Biking
15128445777990,939070,431478,43.6150696798748,3.869737853385705,6.44,29,2024-02-28 13:23:01+00:00,Biking
15128445777990,939070,431478,43.61495788405128,3.8697834618242073,3.39,30,2024-02-28 13:23:03+00:00,Biking
15128445777990,939070,431478,43.614645546568696,3.8693176065471087,5.45,30,2024-02-28 13:23:13+00:00,Biking
15128445777990,939070,431478,43.61426562966571,3.868873025250329,6.6,31,2024-02-28 13:23:21+00:00,Biking
15128445777990,939070,431478,43.61385530570839,3.868472859008979,7.3,30,2024-02-28 13:23:28+00:00,Biking
15128445777990,939070,431478,43.61348151552475,3.868090686777761,7.2,32,2024-02-28 13:23:35+00:00,Biking
15128445777990,939070,431478,43.61309231809357,3.867642484591387,6.52,34,2024-02-28 13:23:43+00:00,Biking
15128445777990,939070,431478,43.61269072477718,3.8672294003712135,6.05,34,2024-02-28 13:23:53+00:00,Biking
15128445777990,939070,431478,43.61230883751011,3.8668114846820885,5.84,34,2024-02-28 13:24:01+00:00,Biking
15128445777990,939070,431478,43.61184204849091,3.866598670145272,5.89,34,2024-02-28 13:24:11+00:00,Biking
15128445777990,939070,431478,43.611349883163804,3.866592923970298,6.93,35,2024-02-28 13:24:20+00:00,Biking
15128445777990,939070,431478,43.610893396789564,3.8666350620717957,7.16,35,2024-02-28 13:24:27+00:00,Biking
15128445777990,939070,431478,43.61043900859934,3.86671441750357,5.95,36,2024-02-28 13:24:35+00:00,Biking
15128445777990,939070,431478,43.60993590452549,3.8667957437459113,7.19,34,2024-02-28 13:24:43+00:00,Biking
15128445777990,939070,431478,43.60948589458486,3.8668286330983155,6.1,33,2024-02-28 13:24:50+00:00,Biking
15128445777990,939070,431478,43.6090121558805,3.8669455795033683,3.04,33,2024-02-28 13:25:18+00:00,Biking
15128445777990,939070,431478,43.608527579615426,3.8668930278191223,5.28,33,2024-02-28 13:25:31+00:00,Biking
15128445777990,939070,431478,43.60807149737748,3.8669741878012216,6.36,34,2024-02-28 13:25:38+00:00,Biking
15128445777990,939070,431478,43.60760333105213,3.8670502735839034,5.07,35,2024-02-28 13:25:47+00:00,Biking
15128445777990,939070,431478,43.6072631904581,3.8666341124472936,5.38,33,2024-02-28 13:26:00+00:00,Biking
15128445777990,939070,431478,43.607005041224646,3.8660948576033967,6.42,34,2024-02-28 13:26:09+00:00,Biking
15128445777990,939070,431478,43.60673967195015,3.8655196555735354,6.89,36,2024-02-28 13:26:17+00:00,Biking
15128445777990,939070,431478,43.60658084689338,3.864933609480624,4.32,34,2024-02-28 13:26:29+00:00,Biking
15128445777990,939070,431478,43.60641801295372,3.8643520090070336,6.54,36,2024-02-28 13:26:37+00:00,Biking
15128445777990,939070,431478,43.60624469029382,3.8637564183483035,6.88,37,2024-02-28 13:26:44+00:00,Biking
15128445777990,939070,431478,43.606096459141995,3.8631692169598733,6.73,38,2024-02-28 13:26:51+00:00,Biking
15128445777990,939070,431478,43.60593534454737,3.862575306169748,6.19,37,2024-02-28 13:26:58+00:00,Biking
15128445777990,939070,431478,43.60565140845459,3.8620873984997197,6.07,39,2024-02-28 13:27:08+00:00,Biking
15128445777990,939070,431478,43.60531545052812,3.861673812823096,6.98,38,2024-02-28 13:27:15+00:00,Biking
15128445777990,939070,431478,43.604887564534486,3.8613675199703406,6.15,40,2024-02-28 13:27:24+00:00,Biking
15128445777990,939070,431478,43.60447185033662,3.8610122531008235,5.39,42,2024-02-28 13:27:33+00:00,Biking
15128445777990,939070,431478,43.60407964630081,3.8606084914842627,5.81,43,2024-02-28 13:27:49+00:00,Biking
15128445777990,939070,431478,43.603696688496804,3.860275967600377,3.75,43,2024-02-28 13:27:58+00:00,Biking
15128445777990,939070,431478,43.60351184549712,3.8608473332213133,6.75,43,2024-02-28 13:28:13+00:00,Biking
15128445777990,939070,431478,43.60336250699418,3.8614622940828554,4.54,41,2024-02-28 13:28:22+00:00,Biking
15128445777990,939070,431478,43.60291935043231,3.861206250348519,6.7,40,2024-02-28 13:28:31+00:00,Biking
15128445777990,939070,431478,43.60263262875683,3.8617445990115833,6.72,40,2024-02-28 13:28:40+00:00,Biking
15128445777990,939070,431478,43.602366921143805,3.86233623156199,7.18,38,2024-02-28 13:28:48+00:00,Biking
15128445777990,939070,431478,43.60196304113477,3.86265428410884,6.65,36,2024-02-28 13:28:58+00:00,Biking
15128445777990,939070,431478,43.601483082908345,3.8625058378194757,3.53,38,2024-02-28 13:29:10+00:00,Biking
15128445777990,939070,431478,43.60099474780269,3.862381814947938,6.39,39,2024-02-28 13:29:23+00:00,Biking
15128445777990,939070,431478,43.60056151505663,3.86213693502573,4.01,40,2024-02-28 13:29:34+00:00,Biking
15128445777990,939070,431478,43.600144328519896,3.861826026879439,4.08,41,2024-02-28 13:29:45+00:00,Biking
15128445777990,939070,431478,43.59991020757386,3.861258878065223,2.82,38,2024-02-28 13:30:17+00:00,Biking
15128445777990,939070,431478,43.599991248465194,3.8612248052517493,0.42,39,2024-02-28 13:41:15+00:00,Biking
15163486220922,937665,430769,43.6358591,3.8731848,0.48,130,2024-02-27 06:48:16+00:00,Walking
15163486220922,937665,430769,43.6357883,3.8722549,0.0,126,2024-02-27 06:48:19+00:00,Walking
15163486220922,937665,430769,43.635857,3.8722409,1.1,126,2024-02-27 06:49:46+00:00,Walking
15163486220922,937665,430769,43.6356748,3.8716723,1.62,124,2024-02-27 06:51:11+00:00,Walking
15163486220922,937665,430769,43.6354325,3.8711486,0.86,120,2024-02-27 06:51:50+00:00,Walking
15163486220922,937665,430769,43.635116,3.8706989,1.0,122,2024-02-27 06:53:01+00:00,Walking
15163486220922,937665,430769,43.6347068,3.8704342,0.99,122,2024-02-27 06:53:27+00:00,Walking
15163486220922,937665,430769,43.6342539,3.8705011,0.78,113,2024-02-27 06:54:15+00:00,Walking
15163486220922,937665,430769,43.6338124,3.8703471,0.98,112,2024-02-27 06:54:52+00:00,Walking
15163486220922,937665,430769,43.6339092,3.8697286,0.95,113,2024-02-27 06:56:33+00:00,Walking
15163486220922,937918,430856,43.6337077,3.8693259,-1.0,110,2024-02-27 11:48:44+00:00,Walking
15163486220922,937918,430856,43.6332214,3.8691793,8.79,109,2024-02-27 11:49:16+00:00,Walking
15163486220922,937918,430856,43.6329721,3.8696957,1.32,109,2024-02-27 11:50:22+00:00,Walking
15163486220922,937918,430856,43.6327753,3.8702591,1.31,107,2024-02-27 11:51:06+00:00,Walking
15163486220922,937918,430856,43.632506,3.8707643,1.37,115,2024-02-27 11:51:52+00:00,Walking
15163486220922,937918,430856,43.6322941,3.8713173,0.56,106,2024-02-27 11:54:56+00:00,Walking
15163486220922,937918,430856,43.6334078,3.8700869,0.26,107,2024-02-27 12:02:03+00:00,Walking
15163486220922,937918,430856,43.6325529,3.8710658,0.19,107,2024-02-27 12:02:12+00:00,Walking
15163486220922,937918,430856,43.6319636,3.8710304,3.71,112,2024-02-27 12:04:54+00:00,Walking
15163486220922,937918,430856,43.6314769,3.8708652,3.59,112,2024-02-27 12:05:09+00:00,Walking
15163486220922,937918,430856,43.6324604,3.8712286,4.28,112,2024-02-27 12:05:24+00:00,Walking
15163486220922,938138,430927,43.6325425,3.87122,0.2,112,2024-02-27 14:03:35+00:00,Walking
15163486220922,938138,430927,43.632467,3.8706122,1.44,115,2024-02-27 14:06:10+00:00,Walking
15163486220922,938138,430927,43.6326505,3.8700444,1.67,106,2024-02-27 14:07:02+00:00,Walking
15163486220922,938138,430927,43.63302,3.8696837,1.49,109,2024-02-27 14:07:35+00:00,Walking
15163486220922,938138,430927,43.6334281,3.8694212,1.56,109,2024-02-27 14:08:09+00:00,Walking
15163486220922,938138,430927,43.6338289,3.8691319,1.42,111,2024-02-27 14:08:59+00:00,Walking
15163486220922,938138,430927,43.6334111,3.8693642,1.5,109,2024-02-27 14:13:01+00:00,Walking
15163486220922,938138,430927,43.633016,3.8696712,1.52,109,2024-02-27 14:13:26+00:00,Walking
15163486220922,938138,430927,43.6327258,3.8701493,1.4,107,2024-02-27 14:14:06+00:00,Walking
15163486220922,938138,430927,43.632499,3.8706875,1.37,112,2024-02-27 14:14:40+00:00,Walking
15163486220922,938138,430927,43.6323081,3.8712554,1.13,106,2024-02-27 14:15:28+00:00,Walking
15163486220922,938138,430927,43.6328513,3.8707377,0.2,109,2024-02-27 14:17:52+00:00,Walking
15163486220922,938138,430927,43.6338174,3.8692346,0.21,112,2024-02-27 14:17:55+00:00,Walking
15163486220922,938138,430927,43.633732,3.8694206,36.87,109,2024-02-27 14:18:47+00:00,Walking
15163486220922,938138,430927,43.6326264,3.8712314,34.83,112,2024-02-27 14:19:17+00:00,Walking
15163486220922,938157,430996,43.6324376,3.8712082,-1.0,112,2024-02-27 15:49:52+00:00,Walking
15163486220922,938157,430996,43.6327027,3.8707004,1.31,108,2024-02-27 15:51:12+00:00,Walking
15163486220922,938157,430996,43.633151,3.8707845,1.83,110,2024-02-27 15:52:31+00:00,Walking
15163486220922,938157,430996,43.63353,3.8704378,1.33,112,2024-02-27 15:53:03+00:00,Walking
15163486220922,938157,430996,43.6339847,3.8703809,1.28,112,2024-02-27 15:53:46+00:00,Walking
15163486220922,938157,430996,43.6344327,3.8704428,1.24,113,2024-02-27 15:54:38+00:00,Walking
15163486220922,938157,430996,43.6348876,3.8704365,1.21,122,2024-02-27 15:55:35+00:00,Walking
15163486220922,938157,430996,43.6352245,3.8708501,1.6,120,2024-02-27 15:56:00+00:00,Walking
15163486220922,938157,430996,43.6356028,3.8711976,1.38,120,2024-02-27 15:57:34+00:00,Walking
15163486220922,938157,430996,43.6356766,3.8718165,1.36,120,2024-02-27 15:58:06+00:00,Walking
15163486220922,938157,430996,43.6358392,3.8721795,0.0,126,2024-02-27 16:01:23+00:00,Walking
15163486220922,940947,432672,43.6263305,3.8664798,5.13,93,2024-03-01 13:42:04+00:00,Bus
15163486220922,940947,432672,43.6258368,3.866796,4.46,96,2024-03-01 13:42:27+00:00,Bus
15163486220922,940947,432672,43.6253577,3.8669057,9.19,96,2024-03-01 13:42:33+00:00,Bus
15163486220922,940947,432672,43.6249218,3.8670776,9.69,96,2024-03-01 13:42:38+00:00,Bus
15163486220922,940947,432672,43.6244049,3.8673083,11.1,96,2024-03-01 13:42:43+00:00,Bus
15163486220922,940947,432672,43.6239625,3.8675152,12.05,96,2024-03-01 13:42:47+00:00,Bus
15163486220922,940947,432672,43.6234512,3.8677797,11.66,96,2024-03-01 13:42:52+00:00,Bus
15163486220922,940947,432672,43.6230239,3.8680165,10.29,96,2024-03-01 13:42:57+00:00,Bus
15163486220922,940947,432672,43.6225807,3.8682341,4.72,86,2024-03-01 13:43:08+00:00,Bus
15163486220922,940947,432672,43.6221094,3.8684095,5.45,85,2024-03-01 13:43:49+00:00,Bus
15163486220922,940947,432672,43.6216769,3.868593,7.4,85,2024-03-01 13:43:55+00:00,Bus
15163486220922,940947,432672,43.621233,3.8687823,9.37,85,2024-03-01 13:44:00+00:00,Bus
15163486220922,940947,432672,43.6207635,3.8690387,8.9,85,2024-03-01 13:44:06+00:00,Bus
15163486220922,940947,432672,43.6202669,3.8693282,9.3,85,2024-03-01 13:44:12+00:00,Bus
15163486220922,940947,432672,43.6197923,3.8695589,8.48,85,2024-03-01 13:44:18+00:00,Bus
15163486220922,940947,432672,43.6192888,3.8696346,7.07,85,2024-03-01 13:44:25+00:00,Bus
15163486220922,940947,432672,43.6188395,3.86956,2.57,80,2024-03-01 13:44:58+00:00,Bus
15163486220922,940947,432672,43.6183892,3.8695997,6.13,80,2024-03-01 13:45:06+00:00,Bus
15163486220922,940947,432672,43.6179058,3.8695491,5.69,80,2024-03-01 13:45:15+00:00,Bus
15163486220922,940947,432672,43.6176087,3.8700849,5.35,81,2024-03-01 13:45:27+00:00,Bus
15163486220922,940947,432672,43.6173928,3.8706564,4.4,81,2024-03-01 13:45:37+00:00,Bus
15163486220922,940947,432672,43.6174316,3.8713274,6.19,81,2024-03-01 13:45:45+00:00,Bus
15163486220922,940947,432672,43.6173336,3.8719788,7.29,81,2024-03-01 13:45:52+00:00,Bus
15163486220922,940947,432672,43.6171471,3.8726208,7.93,81,2024-03-01 13:45:58+00:00,Bus
15163486220922,940947,432672,43.6169729,3.8732392,3.97,81,2024-03-01 13:46:07+00:00,Bus
15163486220922,940947,432672,43.6168128,3.8738229,4.54,77,2024-03-01 13:46:18+00:00,Bus
15163486220922,940947,432672,43.6164834,3.8742521,0.0,77,2024-03-01 13:46:37+00:00,Bus
15163486220922,940947,432672,43.6160786,3.8745714,2.33,77,2024-03-01 13:47:15+00:00,Bus
15163486220922,940947,432672,43.6156197,3.8745452,2.53,76,2024-03-01 13:47:32+00:00,Bus
15163486220922,940947,432672,43.6154007,3.8751067,2.09,76,2024-03-01 13:47:58+00:00,Bus
15163486220922,940947,432672,43.615245,3.8757397,5.64,75,2024-03-01 13:48:10+00:00,Bus
15163486220922,940947,432672,43.6151059,3.8764594,8.46,75,2024-03-01 13:48:16+00:00,Bus
15163486220922,940947,432672,43.6149728,3.8770598,6.23,75,2024-03-01 13:48:22+00:00,Bus
15163486220922,940947,432672,43.6148584,3.8776616,4.67,75,2024-03-01 13:48:42+00:00,Bus
15163486220922,940947,432672,43.6147636,3.8782825,1.19,75,2024-03-01 13:49:18+00:00,Bus
15163486220922,940947,432672,43.6147341,3.8789484,5.66,75,2024-03-01 13:49:29+00:00,Bus
15163486220922,940947,432672,43.6147034,3.8796459,6.8,75,2024-03-01 13:49:36+00:00,Bus
15163486220922,940947,432672,43.6145126,3.8802284,6.51,75,2024-03-01 13:49:43+00:00,Bus
15163486220922,940947,432672,43.6141474,3.8806443,6.23,75,2024-03-01 13:49:50+00:00,Bus
15163486220922,940947,432672,43.6140473,3.8812683,3.76,74,2024-03-01 13:50:00+00:00,Bus
15163486220922,940947,432672,43.6141619,3.881877,1.52,73,2024-03-01 13:50:42+00:00,Bus
15163486220922,940947,432672,43.6142417,3.8824979,1.57,79,2024-03-01 13:51:03+00:00,Bus
15163486220922,940947,432672,43.6137678,3.8826724,5.56,76,2024-03-01 13:51:30+00:00,Bus
15163486220922,940947,432672,43.6132933,3.8825843,8.29,76,2024-03-01 13:51:36+00:00,Bus
15163486220922,940947,432672,43.6127753,3.8826424,9.53,76,2024-03-01 13:51:42+00:00,Bus
15163486220922,940947,432672,43.6123103,3.8827509,9.65,76,2024-03-01 13:51:47+00:00,Bus
15163486220922,940947,432672,43.6118483,3.8828726,9.6,76,2024-03-01 13:51:52+00:00,Bus
15163486220922,940947,432672,43.6113552,3.8830791,9.1,76,2024-03-01 13:51:58+00:00,Bus
15163486220922,940947,432672,43.6106158,3.8834851,8.84,76,2024-03-01 13:52:08+00:00,Bus
15163486220922,940947,432672,43.6112012,3.8836251,1.8,76,2024-03-01 13:52:45+00:00,Bus
15163486220922,940947,432672,43.6106527,3.8831885,0.51,76,2024-03-01 13:52:55+00:00,Bus
15163486220922,940947,432672,43.6102584,3.8828827,1.26,76,2024-03-01 13:53:05+00:00,Bus
15163486220922,940947,432672,43.6081584,3.8792938,-1.0,86,2024-03-01 13:53:12+00:00,Bus
15163486220922,940947,432672,43.6088579,3.8806668,4.55,85,2024-03-01 13:53:19+00:00,Bus
15163486220922,940947,432672,43.6087394,3.8800091,4.37,86,2024-03-01 13:53:35+00:00,Bus
15163486220922,940991,432709,43.6085613,3.8796728,-1.0,86,2024-03-01 15:31:12+00:00,Bus
15163486220922,940991,432709,43.6087768,3.8803774,0.96,86,2024-03-01 15:32:00+00:00,Bus
15163486220922,940991,432709,43.6090254,3.8809706,5.06,86,2024-03-01 15:32:05+00:00,Bus
15163486220922,940991,432709,43.6093434,3.8815923,7.29,86,2024-03-01 15:32:10+00:00,Bus
15163486220922,940991,432709,43.6096267,3.8822013,7.26,86,2024-03-01 15:32:18+00:00,Bus
15163486220922,940991,432709,43.6099605,3.8829212,7.05,86,2024-03-01 15:32:28+00:00,Bus
